patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
hv_256_50_283,0,0.013205485,0,0,0.4591788,0.07299889,0.4546168
hv_256_50_284,0,0,0,0,0.47793907,0.027092814,0.4949681
hv_256_50_285,0,0,0,0,0.4717812,0.005078604,0.5231402
hv_256_50_286,0,0,0,0,0.61943936,0.050056946,0.33050367
hv_256_50_287,0,0,0,0,0.47641563,0.5163295,0.00725479
hv_256_50_288,0,0,0,0,0.25909844,0.7409015,0
hv_256_50_289,0,0,0,0,0.5951715,0.385134,0.019694485
hv_256_50_290,0,0,0,0,0.8428359,0.11049647,0.046667602
hv_256_50_291,0,0,0,0,0.8626362,0.001738215,0.13562557
hv_256_50_292,0,0,0,0,0.560854,0.004622662,0.4345234
hv_256_50_293,0,0,0,0,0.6484175,0.002884949,0.34869754
hv_256_50_294,0,0,0,0,0.8055014,0.003611967,0.19088662
hv_256_50_295,0,0,0,0,0.70397514,0.02669473,0.26933008
hv_256_50_296,0,0.043365765,0,0,0.58469886,0.261549,0.11038624
hv_256_50_297,0,0.043371104,0,0,0.5146183,0.3668178,0.075192794
hv_256_50_298,0,0,0,0,0.5174066,0.19359478,0.28899863
hv_256_50_299,0,0,0,0,0.57365793,0.09184159,0.33450046
hv_256_50_300,0,0,0,0,0.71581423,0.13774794,0.14643782
hv_256_50_301,0,0,0,0,0.57189083,0.34504807,0.08306116
hv_256_50_302,0,0,0,0,0.39503697,0.33390835,0.27105474
hv_256_50_303,0,0.017970974,0,0,0.24997991,0.17781228,0.55423677
hv_256_50_304,0,0.018040814,0,0,0.123544514,0.09196198,0.76645267
hv_256_50_305,0,0.010269811,0,0,0.05074989,0.014162393,0.9248179
hv_256_50_306,0,0.010204306,0,0,0.020344213,0,0.9694515
hv_256_50_307,0,0,0,0,0.020971015,0,0.979029
hv_256_50_308,0,0,0,0,0.000625584,0,0.9993744
hv_256_50_309,0,0.006182189,0,0,0,0.009870676,0.9839471
hv_256_50_310,0,0.03779666,0,0,0,0.045013446,0.9171899
hv_256_50_311,0,0.10647234,0,0,0,0.035139777,0.8583879
hv_256_50_312,0,0.16764803,0,0,0,0,0.832352
hv_256_50_313,0,0.17958532,0,0,0,0,0.82041466
hv_256_50_314,0.04919892,0.16254053,0,0,0,0,0.7882605
hv_256_50_315,0.050338585,0.1447463,0,0,0,0,0.804915
hv_256_50_316,0.001141,0.3318809,0,0,0,0,0.6669781
hv_256_50_317,0,0.6228503,0,0,0,0,0.3771497
hv_256_50_318,0.004133867,0.6437938,0,0,0,0,0.3520723
hv_256_50_319,0.022102505,0.54058963,0,0,0,0,0.43730783
hv_256_50_320,0.033144362,0.29750302,0,0,0,0,0.6693526
hv_256_50_321,0.033205546,0.04072774,0,0,0,0,0.9260667
hv_256_50_322,0.021536436,0.027098672,0,0,0.005258016,0,0.94610685
hv_256_50_323,0.019249255,0.04393101,0,0,0.048177563,0,0.8886422
hv_256_50_324,0.033948336,0.02486978,0,0,0.043719113,0,0.8974628
hv_256_50_325,0.07340888,0.1603982,0,0,0.000800087,0,0.76539284
hv_256_50_326,0.0890357,0.4719223,0,0,0,0,0.43904197
hv_256_50_327,0.055641767,0.5298873,0,0,0,0,0.414471
hv_256_50_328,0.0439673,0.3219929,0,0,0,0,0.63403976
hv_256_50_329,0.022413818,0.13036169,0,0,0.10339746,0,0.743827
hv_256_50_330,0.015552873,0.01868679,0,0,0.41056117,0,0.5551992
hv_256_50_331,0.038701985,0,0,0,0.32608885,0,0.6352092
hv_256_50_332,0.023405667,0,0,0,0.01890619,0,0.9576881
hv_256_50_333,0,0,0,0,0.002737631,0,0.99726236
hv_256_50_334,0,0.060842767,0,0,0.079390466,0,0.8597668
hv_256_50_335,0,0.07665283,0,0,0.2561934,0,0.66715384
hv_256_50_336,0,0.015845904,0,0,0.4549787,0,0.5291754
hv_256_50_337,0,0,0,0,0.39867288,0,0.6013271
hv_256_50_338,0,0.008458474,0,0,0.16803895,0,0.82350254
hv_256_50_339,0,0.054395046,0,0,0.112014376,0,0.83359057
hv_256_50_340,0,0.07587128,0,0,0.11498326,0,0.8091455
hv_256_50_341,0,0.035735976,0,0,0.047797073,0,0.91646695
hv_256_50_342,0,0.029789161,0,0,0,0,0.97021085
hv_256_50_343,0,0.054169074,0,0,0.009306167,0,0.93652475
hv_256_50_344,0,0.09401131,0,0,0.09664193,0,0.8093468
hv_256_50_345,0,0.068634965,0,0,0.0889086,0,0.84245646
hv_256_50_346,0,0.038462415,0,0,0.5682774,0.017680414,0.37557974
hv_256_50_347,0,0.032546114,0,0,0.63134223,0.2245136,0.11159803
hv_256_50_348,0,0.14811821,0,0,0.43103686,0.40043643,0.02040844
hv_256_50_349,0,0.25664425,0,0,0.5496604,0.19369537,0
hv_256_50_350,0,0.19307981,0,0,0.55566967,0.25125057,0
hv_256_50_351,0,0.1334965,0,0,0.33619434,0.50528526,0.025023883
hv_256_50_352,0,0.06451271,0,0,0.3135338,0.45248732,0.16946618
hv_256_50_353,0,0.008049932,0,0,0.31780845,0.19936727,0.47477436
hv_256_50_354,0,0.00353965,0,0,0.45293093,0.001016098,0.5425134
hv_256_50_355,0,0,0,0,0.7012669,0.07661924,0.22211385
hv_256_50_356,0,0,0,0,0.47227958,0.5178206,0.009899756
hv_256_50_357,0,0,0,0,0.23840316,0.76159686,0
hv_256_50_358,0,0,0,0,0.5477773,0.4189926,0.033230115
hv_256_50_359,0,0,0,0,0.77714807,0.13645598,0.08639595
hv_256_50_360,0,0,0,0,0.707184,0.1595925,0.13322341
hv_256_50_361,0,0,0,0,0.60391515,0.20349792,0.19258694
hv_256_50_362,0,0,0,0,0.6939911,0.18738207,0.11862685
hv_256_50_363,0,0,0,0,0.7114926,0.10560386,0.1829036
hv_256_50_364,0,0,0,0,0.7085027,0.03235996,0.2591374
hv_256_50_365,0,0.04907524,0,0,0.4188263,0.24664769,0.28545076
hv_256_50_366,0,0.049084753,0,0,0.12478893,0.34873948,0.47738683
hv_256_50_367,0,0,0,0,0.27288964,0.23311242,0.49399796
hv_256_50_368,0,0,0,0,0.40708566,0.2263434,0.36657098
hv_256_50_369,0,0,0,0,0.49101993,0.32844973,0.18053031
hv_256_50_370,0,0,0,0,0.5357565,0.37962848,0.084615074
hv_256_50_371,0,0,0,0,0.48091656,0.2552769,0.26380658
hv_256_50_372,0,0,0,0,0.28350812,0.26503003,0.45146182
hv_256_50_373,0,0,0,0,0.123556845,0.22988735,0.64655584
hv_256_50_374,0,0,0,0,0.05077111,0.04128025,0.9079486
hv_256_50_375,0,0,0,0,0,0,1
hv_256_50_376,0,0,0,0,0,0,1
hv_256_50_377,0,0,0,0,0.005946956,0,0.994053
hv_256_50_378,0,0.006181298,0,0,0.040125705,0.015096289,0.93859667
hv_256_50_379,0,0.037419982,0,0,0.11331803,0.17043467,0.6788273
hv_256_50_380,0,0.124055475,0,0,0.08183373,0.25145787,0.5426529
hv_256_50_381,0,0.20594439,0,0,0.002703227,0.0961616,0.6951907
hv_256_50_382,0,0.2201047,0,0,0,0,0.7798953
hv_256_50_383,0.024092255,0.23929405,0,0,0,0,0.73661375
hv_256_50_384,0.09643198,0.25833553,0,0,0.022243336,0,0.6229892
hv_256_50_385,0.123334885,0.34244514,0,0,0.039029963,0,0.49519
hv_256_50_386,0.0624705,0.49619025,0,0,0.021890622,0,0.41944858
hv_256_50_387,0.01149558,0.5138736,0,0,0.005108692,0,0.46952212
hv_256_50_388,0,0.59390193,0,0,0,0,0.4060981
hv_256_50_389,0,0.48911288,0,0,0,0,0.5108871
hv_256_50_390,0,0.22660863,0,0,0,0,0.77339137
hv_256_50_391,0,0.20612393,0,0,5.48542E-06,0,0.79387057
hv_256_50_392,0.014150921,0.12635373,0,0,0.000309079,0,0.8591863
hv_256_50_393,0.016987465,0.0468926,0,0,0.000303632,0,0.9358163
hv_256_50_394,0.022860173,0.39697722,0,0,0,0,0.5801626
hv_256_50_395,0.03987634,0.50247604,0,0,0,0,0.45764762
hv_256_50_396,0.041656774,0.18469584,0,0,0,0,0.7736473
hv_256_50_397,0.04621355,0.096791744,0,0,0.026683837,0,0.8303108
hv_256_50_398,0.055869922,0.06312753,0,0,0.038535632,0,0.84246695
hv_256_50_399,0.11266169,0.01997975,0,0,0.1606443,0,0.70671415
hv_256_50_400,0.08487649,0.003884015,0,0,0.17237696,0,0.7388626
hv_256_50_401,0.003653095,0,0,0,0.042779986,0,0.9535669
hv_256_50_402,0,0,0,0,0.076321036,0,0.92367893
hv_256_50_403,0,0.025549522,0,0,0.1249858,0,0.8494647
hv_256_50_404,0,0.038921654,0,0,0.20706019,0,0.7540182
hv_256_50_405,0,0.013380506,0,0,0.3301027,0,0.6565168
hv_256_50_406,0,0,0,0,0.22956188,0,0.77043813
hv_256_50_407,0,0.029174209,0,0,0.061771482,0,0.9090543
hv_256_50_408,0,0.15121666,0,0,0.13019298,0,0.7185904
hv_256_50_409,0,0.14354238,0,0,0.11008825,0,0.74636936
hv_256_50_410,0,0.021466428,0,0,0.003063046,0,0.97547054
hv_256_50_411,0,0.023999676,0,0,0.06391396,0,0.91208637
hv_256_50_412,0.000978959,0.05633361,0,0,0.12535965,0,0.81732774
hv_256_50_413,0.000978313,0.12345151,0,0,0.27362284,0,0.6019473
hv_256_50_414,0,0.12290375,0,0,0.29983765,0,0.5772586
hv_256_50_415,0.000665254,0.000381608,0,0,0.61288697,0.004584478,0.38148168
hv_256_50_416,0,0.000109207,0,0,0.67873555,0.027525114,0.29363006
hv_256_50_417,0,0.090736985,0,0,0.5306037,0.24517515,0.13348417
hv_256_50_418,0,0.090635814,0,0,0.5892834,0.25280812,0.067272656
hv_256_50_419,0,0.003224673,0,0,0.67777836,0.1830214,0.13597555
hv_256_50_420,0,0.08240424,0,0,0.3260136,0.52292234,0.06865979
hv_256_50_421,0,0.13717814,0,0,0.11579426,0.7470276,0
hv_256_50_422,0,0.06253769,0,0,0.33847174,0.39310354,0.20588695
hv_256_50_423,0,0.004535068,0,0,0.4993736,0.021124942,0.4749664
hv_256_50_424,0,0,0,0,0.68557274,0.031806562,0.28262073
hv_256_50_425,0,0,0,0,0.6422591,0.34422272,0.01351807
hv_256_50_426,0,0,0,0,0.2677288,0.7322712,0
hv_256_50_427,0,0,0,0,0.38821802,0.58363897,0.028142992
hv_256_50_428,0,0,0,0,0.7073951,0.20164287,0.09096203
hv_256_50_429,0,0,0,0,0.6825298,0.15785617,0.15961403
hv_256_50_430,0,0,0,0,0.5922226,0.19987722,0.20790012
hv_256_50_431,0,0,0,0,0.60307246,0.28147534,0.11545219
hv_256_50_432,0,0,0,0,0.5971283,0.20161322,0.20125853
hv_256_50_433,0,0,0,0,0.63512844,0.110250466,0.25462112
hv_256_50_434,0,0.005712506,0,0,0.33564812,0.19944647,0.45919287
hv_256_50_435,0,0.005715258,0,0,0.003489328,0.09702296,0.8937724
hv_256_50_436,0,0,0,0,0,0.041232526,0.9587675
hv_256_50_437,0,0,0,0,0.004869068,0.13674876,0.85838217
hv_256_50_438,0,0,0,0,0.05799568,0.3195672,0.6224371
hv_256_50_439,0,0,0,0,0.12030442,0.40736008,0.47233552
hv_256_50_440,0,0,0,0,0.10513351,0.2454068,0.64945966
hv_256_50_441,0,0,0,0,0.037956413,0.1651414,0.7969021
hv_256_50_442,0,0,0,0,1.97989E-05,0.13797206,0.8620081
hv_256_50_443,0,0,0,0,1.98007E-05,0.027120939,0.97285926
hv_256_50_444,0,0,0,0,0,0,1
hv_256_50_445,0,0,0,0,0,0,1
hv_256_50_446,0,0,0,0,0.006474222,0,0.99352574
hv_256_50_447,0,0,0,0,0.12845571,0.005226584,0.86631775
hv_256_50_448,0,0,0,0,0.27447653,0.12554203,0.5999814
hv_256_50_449,0,0.019059584,0,0,0.23520853,0.34269053,0.40304136
hv_256_50_450,0,0.03961184,0,0,0.08351721,0.25735307,0.61951786
hv_256_50_451,0,0.046373513,0,0,0.000790624,0.034929425,0.9179064
hv_256_50_452,0.00010681,0.11155491,0,0,0,0.005774868,0.8825634
hv_256_50_453,0.1315743,0.17602046,0,0,0.08104521,0.005771887,0.60558814
hv_256_50_454,0.21136524,0.23460928,0,0,0.09825123,0,0.4557743
hv_256_50_455,0.092866056,0.19529551,0,0,0.022307288,0,0.6895311
hv_256_50_456,0.012953951,0.068372786,0,0,0.005109123,0,0.91356415
hv_256_50_457,0,0.1659288,0,0,0,0,0.8340712
hv_256_50_458,0,0.307834,0,0,0,0,0.692166
hv_256_50_459,0,0.45669702,0,0,0,0,0.543303
hv_256_50_460,0,0.6105523,0,0,0,0,0.3894477
hv_256_50_461,0,0.3695057,0,0,0,0,0.63049424
hv_256_50_462,0,0.16961227,0,0,0,0,0.8303877
hv_256_50_463,0,0.4941551,0,0,0,0,0.5058449
hv_256_50_464,0,0.50112766,0,0,0,0,0.49887234
hv_256_50_465,0,0.14090063,0,0,0.005521441,0,0.8535779
hv_256_50_466,0.002242209,0.074037716,0,0,0.078456506,0,0.8452636
hv_256_50_467,0.061072323,0.10209416,0,0,0.07289842,0,0.7639351
hv_256_50_468,0.14510784,0.062116805,0,0,0,0,0.7927754
hv_256_50_469,0.09444379,0.014572825,0,0,0.042696718,0,0.8482867
hv_256_50_470,0.008135432,0.011540916,0,0,0.070111886,0,0.9102118
hv_256_50_471,0,0.01049103,0,0,0.08175933,0,0.90774965
hv_256_50_472,0,0,0,0,0.22954153,0,0.77045846
hv_256_50_473,0,0,0,0,0.28094533,0,0.71905464
hv_256_50_474,0,0,0,0,0.18571547,0,0.81428456
hv_256_50_475,0,0,0,0,0.12441628,0,0.8755837
hv_256_50_476,0,0.020718303,0,0,0.056716632,0,0.92256504
hv_256_50_477,0,0.12803794,0,0,0.15471902,0,0.717243
hv_256_50_478,0,0.2007659,0,0,0.16314155,0,0.6360926
hv_256_50_479,0,0.09350139,0,0,0.021020647,0,0.88547796
hv_256_50_480,0,0.05607557,0,0,0.23681709,0,0.70710737
hv_256_50_481,0.019551318,0.10140419,0,0,0.41498497,0,0.46405947
hv_256_50_482,0.02416866,0.122467205,0,0,0.39944977,0,0.45391437
hv_256_50_483,0.004623879,0.10415324,0,0,0.4287635,0,0.46245936
hv_256_50_484,0.003867194,0.06613549,0,0,0.6033773,0.004583397,0.32203668
hv_256_50_485,0,0.009701883,0,0,0.4759497,0.003122039,0.51122636
hv_256_50_486,0,0.14376055,0,0,0.39787138,0.1803317,0.27803636
hv_256_50_487,0,0.13916063,0,0,0.43079063,0.267361,0.16268767
hv_256_50_488,0,0.011380205,0,0,0.55674577,0.15461743,0.2772566
hv_256_50_489,0,0.09149895,0,0,0.37383434,0.40892115,0.12574558
hv_256_50_490,0,0.15139152,0,0,0.07635322,0.77225524,0
hv_256_50_491,0,0.08936635,0,0,0.257549,0.5860415,0.06704318
hv_256_50_492,0,0.04014154,0,0,0.50556076,0.17507045,0.2792273
hv_256_50_493,0,0.022047922,0,0,0.5731711,0.016808039,0.38797292
hv_256_50_494,0,0,0,0,0.68852276,0.11514546,0.19633175
hv_256_50_495,0,0.010265373,0,0,0.45470566,0.5144439,0.020585196
hv_256_50_496,0,0.0545186,0,0,0.30210352,0.64337784,0
hv_256_50_497,0,0.048961926,0,0,0.52110267,0.40862104,0.02131431
hv_256_50_498,0,0.004708553,0,0,0.5542598,0.2603798,0.18065189
hv_256_50_499,0,0,0,0,0.44626835,0.14934477,0.40438688
hv_256_50_500,0,0,0,0,0.46496668,0.14949566,0.3855376
hv_256_50_501,0,0,0,0,0.5474597,0.096032284,0.35650802
hv_256_50_502,0,0.010569063,0,0,0.48250055,0.25999722,0.24693316
hv_256_50_503,0,0.05823513,0,0,0.19856304,0.40396518,0.3392366
hv_256_50_504,0,0.04768339,0,0,0,0.24406412,0.7082525
hv_256_50_505,0,0,0,0,0,0.13525449,0.8647455
hv_256_50_506,0,0,0,0,0,0.039394133,0.96060586
hv_256_50_507,0,0,0,0,0,0.025430858,0.9745692
hv_256_50_508,0,0,0,0,0,0.053109758,0.94689023
hv_256_50_509,0,0,0,0,0,0.031891774,0.96810824
hv_256_50_510,0,0,0,0,0,0,1
hv_256_50_511,0,0,0,0,0,0,1
hv_256_50_512,0,0,0,0,0,0,1
hv_256_50_513,0,0,0,0,0,0,1
hv_256_50_514,0,0,0,0,0,0,1
hv_256_50_515,0,0,0,0,0.000527357,0,0.9994727
hv_256_50_516,0,0,0,0,0.09364933,0.001653829,0.9046969
hv_256_50_517,0,0,0,0,0.21108045,0.0505729,0.7383466
hv_256_50_518,0,0,0,0,0.24572954,0.17601955,0.5782509
hv_256_50_519,0,0,0,0,0.13833484,0.29445007,0.5672151
hv_256_50_520,0,0.005606882,0,0,0.030193938,0.17948072,0.7847185
hv_256_50_521,0,0.074765466,0,0,0.019617314,0.18579738,0.71981984
hv_256_50_522,0.06029337,0.07952085,0,0,0.05883241,0.18456186,0.61679155
hv_256_50_523,0.089250006,0.010372111,0,0,0.05926553,0.010899756,0.8302126
hv_256_50_524,0.030405002,0,0,0,0.000416377,0,0.9691787
hv_256_50_525,0.001457665,0,0,0,0,0,0.99854237
hv_256_50_526,0,0,0,0,0,0,1
hv_256_50_527,0,0.070740856,0,0,0,0,0.9292592
hv_256_50_528,0,0.28297985,0,0,0,0,0.71702015
hv_256_50_529,0,0.50746506,0,0,0,0,0.4925349
hv_256_50_530,0,0.56691736,0,0,0,0,0.4330826
hv_256_50_531,0.019509202,0.5366779,0,0,0,0,0.44381285
hv_256_50_532,0.029246628,0.42522955,0,0,0,0,0.5455238
hv_256_50_533,0.009738287,0.27642405,0,0,0,0,0.7138377
hv_256_50_534,0,0.20693651,0,0,0.007201354,0,0.78586215
hv_256_50_535,0.017023928,0.17518279,0,0,0.053422973,0,0.7543704
hv_256_50_536,0.044778686,0.11934238,0,0,0.046226006,0,0.7896528
hv_256_50_537,0.04817317,0.04453128,0,0,0,0,0.9072955
hv_256_50_538,0.028544415,0.010692241,0,0,0.019160338,0,0.941603
hv_256_50_539,0.008134685,0.029897075,0,0,0.036658525,0,0.9253097
hv_256_50_540,0,0.04812255,0,0,0.038770553,0,0.91310686
hv_256_50_541,0,0.019275637,0,0,0.24852698,0,0.7321974
hv_256_50_542,0,0,0,0,0.48328418,0,0.5167158
hv_256_50_543,0,0,0,0,0.47288063,0.008187273,0.5189321
hv_256_50_544,0,0,0,0,0.41924122,0.053007454,0.5277514
hv_256_50_545,0,0,0,0,0.2886873,0.044815708,0.66649705
hv_256_50_546,0,0.026320634,0,0,0.31954384,0,0.6541355
hv_256_50_547,0,0.10507951,0,0,0.45740834,0.005871984,0.43164024
hv_256_50_548,0,0.16131607,0,0,0.28541544,0.031244248,0.52202415
hv_256_50_549,0,0.21390161,0,0,0.34831345,0.036225326,0.40155965
hv_256_50_550,0.018569762,0.17600709,0,0,0.4301035,0.010859984,0.36445966
hv_256_50_551,0.023203641,0.063684836,0,0,0.23371872,0,0.6793929
hv_256_50_552,0.00462749,0.019021483,0,0,0.24870953,0,0.7276415
hv_256_50_553,0.003201373,0.07224288,0,0,0.60348994,0,0.32106584
hv_256_50_554,0,0.015743028,0,0,0.54647136,0,0.43778557
hv_256_50_555,0,0.15583622,0,0,0.40068313,0.10306977,0.34041092
hv_256_50_556,0,0.16962685,0,0,0.39925605,0.30391645,0.12720065
hv_256_50_557,0,0.035297245,0,0,0.46839264,0.26504433,0.23126589
hv_256_50_558,0,0.06515196,0,0,0.45398787,0.34968996,0.13117027
hv_256_50_559,0,0.11407596,0,0,0.28513628,0.60078776,0
hv_256_50_560,0,0.099613465,0,0,0.3441706,0.5562159,0
hv_256_50_561,0,0.06085634,0,0,0.5484347,0.2577753,0.13293365
hv_256_50_562,0,0.027161049,0,0,0.49263525,0.016767288,0.46343637
hv_256_50_563,0,0,0,0,0.6363516,0.006155283,0.35749304
hv_256_50_564,0,0.010265656,0,0,0.73782736,0.21258183,0.039325178
hv_256_50_565,0,0.054516442,0,0,0.40773648,0.5192019,0.01854517
hv_256_50_566,0,0.08391893,0,0,0.22348915,0.68645704,0.006134836
hv_256_50_567,0,0.04673909,0,0,0.20823285,0.6673858,0.07764228
hv_256_50_568,0,0.017642837,0,0,0.38638532,0.38301387,0.2129579
hv_256_50_569,0,0.010572705,0,0,0.4979789,0.08926479,0.4021836
hv_256_50_570,0,0,0,0,0.5432896,0,0.45671034
hv_256_50_571,0,0.0653346,0,0,0.5177908,0.21346232,0.20341228
hv_256_50_572,0,0.11844261,0,0,0.22822034,0.53884685,0.11449018
hv_256_50_573,0,0.0531252,0,0,0.11204947,0.5840178,0.25080758
hv_256_50_574,0,0,0,0,0.09321409,0.5389144,0.36787155
hv_256_50_575,0,0,0,0,0.001704448,0.47297475,0.5253209
hv_256_50_576,0,0.004270291,0,0,0,0.23911554,0.75661415
hv_256_50_577,0,0.04666735,0,0,0,0.0464787,0.906854
hv_256_50_578,0,0.073501304,0,0,0,0,0.9264987
hv_256_50_579,0,0.034127336,0,0,0,0,0.9658727
hv_256_50_580,0,0.003015113,0,0,0.026010666,0,0.97097427
hv_256_50_581,0,0,0,0,0.057275858,0,0.9427241
hv_256_50_582,0,0,0,0,0.031268153,0,0.9687318
hv_256_50_583,0,0,0,0,0,0,1
hv_256_50_584,0,0,0,0,0,0,1
hv_256_50_585,0,0,0,0,0.005308745,0.014530499,0.9801608
hv_256_50_586,0,0.016602138,0,0,0.074584365,0.25511864,0.65369487
hv_256_50_587,0,0.01659841,0,0,0.242603,0.30778894,0.43300962
hv_256_50_588,0,0,0,0,0.25367817,0.19967273,0.54664916
hv_256_50_589,0,0,0,0,0.1834059,0.1741553,0.64243877
hv_256_50_590,0,0.07086802,0,0,0.1042772,0.4263082,0.39854652
hv_256_50_591,0,0.070885144,0,0,0.001211452,0.41558057,0.5123228
hv_256_50_592,0,0,0,0,0,0.03092681,0.96907324
hv_256_50_593,0,0,0,0,0,0,1
hv_256_50_594,0,0,0,0,0,0,1
hv_256_50_595,0,0,0,0,0,0,1
hv_256_50_596,0,0,0,0,0,0,1
hv_256_50_597,0,0.012067611,0,0,0,0,0.9879324
hv_256_50_598,0,0.075829685,0,0,0,0,0.9241703
hv_256_50_599,0,0.30468014,0,0,0,0,0.69531983
hv_256_50_600,0.019510055,0.6116278,0,0,0,0,0.36886215
hv_256_50_601,0.029246157,0.48503226,0,0,0,0,0.48572162
hv_256_50_602,0.009739889,0.1407543,0,0,0,0,0.8495058
hv_256_50_603,0.004289256,0.10850313,0,0,0.001681672,0,0.88552594
hv_256_50_604,0.021318056,0.11961206,0,0,0.001681147,0,0.8573887
hv_256_50_605,0.017159853,0.039919835,0,0,0,0,0.94292027
hv_256_50_606,0.000123452,0.002369203,0,0,0,0,0.99750733
hv_256_50_607,0,0,0,0,0,0,1
hv_256_50_608,0,0.026042903,0,0,0.040569272,0,0.9333878
hv_256_50_609,0,0.069855474,0,0,0.10433623,0,0.8258083
hv_256_50_610,0,0.04382145,0,0,0.26464814,0,0.69153047
hv_256_50_611,0,0,0,0,0.48907638,0.012627456,0.49829623
hv_256_50_612,0,0,0,0,0.5255657,0.14217696,0.3322573
hv_256_50_613,0,0,0,0,0.5191553,0.2664747,0.21436995
hv_256_50_614,0,0,0,0,0.49105865,0.1368817,0.37205967
hv_256_50_615,0,0,0,0,0.48809022,0,0.5119097
hv_256_50_616,0,0.00120383,0,0,0.6698747,0.01034545,0.31857598
hv_256_50_617,0,0.16109595,0,0,0.5474794,0.08380677,0.20761791
hv_256_50_618,0,0.2569045,0,0,0.27105483,0.08431128,0.38772938
hv_256_50_619,0,0.09856755,0,0,0.13125038,0.010865585,0.7593164
hv_256_50_620,0,0.001478789,0,0,0.08733574,0,0.91118544
hv_256_50_621,0,0.000982765,0,0,0.2811563,0.04339788,0.6744631
hv_256_50_622,0,0.015617017,0,0,0.5677259,0,0.41665703
hv_256_50_623,0,0.006153829,0,0,0.4719624,0,0.5218837
hv_256_50_624,0,0.07365822,0,0,0.42623547,0.1108808,0.38922557
hv_256_50_625,0,0.09286831,0,0,0.48638827,0.29015422,0.13058917
hv_256_50_626,0,0.024852341,0,0,0.46404088,0.1989218,0.31218496
hv_256_50_627,0,0.012731275,0,0,0.5310496,0.24938118,0.20683795
hv_256_50_628,0,0.107228965,0,0,0.4519371,0.4408339,0
hv_256_50_629,0,0.123086505,0,0,0.40044716,0.4764663,0
hv_256_50_630,0,0.028108416,0,0,0.48023883,0.30220243,0.18945028
hv_256_50_631,0,0.005118455,0,0,0.37706798,0.03674592,0.5810676
hv_256_50_632,0,0,0,0,0.3732545,0,0.6267455
hv_256_50_633,0,0,0,0,0.5536251,0.051385973,0.39498898
hv_256_50_634,0,0.014093386,0,0,0.54240644,0.26901495,0.17448522
hv_256_50_635,0,0.05216205,0,0,0.39260736,0.5291433,0.02608726
hv_256_50_636,0,0.045186583,0,0,0.22712523,0.71619356,0.011494663
hv_256_50_637,0,0.05894529,0,0,0.3983969,0.54126257,0.001395222
hv_256_50_638,0,0.05985079,0,0,0.66911334,0.13754642,0.13348947
hv_256_50_639,0,0.0289712,0,0,0.6269525,0.13706964,0.20700665
hv_256_50_640,0,0.08396838,0,0,0.42678067,0.41435754,0.07489345
hv_256_50_641,0,0.068466984,0,0,0.3759151,0.5419334,0.013684479
hv_256_50_642,0,0.005450177,0,0,0.43885037,0.42407638,0.13162313
hv_256_50_643,0,0,0,0,0.34157416,0.4297573,0.22866853
hv_256_50_644,0,0,0,0,0.16129945,0.6685743,0.17012633
hv_256_50_645,0,0.059887636,0,0,0.04140108,0.63463706,0.2640742
hv_256_50_646,0,0.1269486,0,0,0,0.37041292,0.5026385
hv_256_50_647,0,0.09817182,0,0,0,0.19853689,0.70329124
hv_256_50_648,0,0.03412459,0,0,0,0.063549675,0.90232575
hv_256_50_649,0,0.005289729,0,0,0.026010184,0,0.96870005
hv_256_50_650,0,0.008798651,0,0,0.057273094,0,0.93392825
hv_256_50_651,0,0.006524674,0,0,0.031267226,0,0.9622081
hv_256_50_652,0,0,0,0,0,0,1
hv_256_50_653,0,0.036800247,0,0,0,0,0.96319973
hv_256_50_654,0,0.043608084,0,0,0,0.012875048,0.94351685
hv_256_50_655,0,0.120585516,0,0,0.024668977,0.31600702,0.5387384
hv_256_50_656,0,0.1242659,0,0,0.16606615,0.48797372,0.22169426
hv_256_50_657,0,0.010527632,0,0,0.3033393,0.24442808,0.44170502
hv_256_50_658,0,0,0,0,0.24587455,0.107559234,0.6465662
hv_256_50_659,0,0.030843122,0,0,0.08514417,0.32417607,0.5598367
hv_256_50_660,0,0.030848863,0,0,0.001211672,0.29616812,0.67177135
hv_256_50_661,0,0,0,0,0,0.020024473,0.9799755
hv_256_50_662,0,0,0,0,0,0,1
hv_256_50_663,0,0,0,0,0,0,1
hv_256_50_664,0,0,0,0,0,0,1
hv_256_50_665,0,0,0,0,0,0,1
hv_256_50_666,0,0,0,0,0,0,1
hv_256_50_667,0,0,0,0,0,0,1
hv_256_50_668,0,0.024804596,0,0,0,0,0.9751954
hv_256_50_669,0,0.30846792,0,0,0,0,0.6915321
hv_256_50_670,0,0.64426076,0,0,0,0,0.35573924
hv_256_50_671,0.016062155,0.5255763,0,0,0,0,0.4583616
hv_256_50_672,0.029290052,0.23186176,0,0,0,0,0.7388482
hv_256_50_673,0.01323447,0.08699507,0,0,0,0,0.89977044
hv_256_50_674,0,0.042110015,0,0,0,0,0.95789
hv_256_50_675,0,0.027315684,0,0,0,0,0.9726843
hv_256_50_676,0,0.005254482,0,0,0,0,0.9947455
hv_256_50_677,0,0.05739228,0,0,0.114954665,0,0.82765305
hv_256_50_678,0,0.101978965,0,0,0.15745348,0,0.7405675
hv_256_50_679,9.96532E-05,0.04461896,0,0,0.15345332,0,0.8018281
hv_256_50_680,9.96433E-05,0,0,0,0.26754472,0.012632511,0.71972317
