patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
256_50_8261,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8262,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8263,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8264,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8265,0.10995986,0.0,0.0,0.0,0.0,0.0,0.89004016
256_50_8266,0.3132443,0.0,0.0,0.0,0.0,0.0,0.68675566
256_50_8267,0.66484034,0.0,0.0,0.0,0.0,0.0,0.3351597
256_50_8268,0.96154934,0.0,0.0,0.0,0.0,0.0,0.038450632
256_50_8269,0.99898314,0.0,0.0,0.0,0.0,0.0,0.0010168375
256_50_8270,0.99898314,0.0,0.0,0.0,0.0,0.0,0.0010168375
256_50_8271,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8272,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8273,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8274,0.95679766,0.0012474497,0.0,0.0,0.0,0.0,0.041954916
256_50_8275,0.7153479,0.04655073,0.0,0.0,0.0,0.0,0.23810138
256_50_8276,0.2925628,0.05360379,0.0,0.0,0.0,0.0,0.6538334
256_50_8277,0.17613828,0.04486308,0.0,0.0,0.0,0.0,0.7789986
256_50_8278,0.21594809,0.03655904,0.0,0.0,0.0,0.0,0.74749285
256_50_8279,0.095897645,0.0,0.0,0.0,0.0,0.0,0.9041024
256_50_8280,0.29217008,0.0,0.0,0.0,0.0,0.0,0.70782995
256_50_8281,0.7345087,0.0,0.0,0.0,0.0,0.0,0.2654913
256_50_8282,0.9609721,0.0,0.0,0.0,0.0,0.0,0.039027914
256_50_8283,0.98432887,0.0,0.0,0.0,0.0,0.0,0.015671136
256_50_8284,0.9876481,0.0,0.0,0.0,0.0,0.0,0.012351856
256_50_8285,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8286,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8287,0.8806036,0.008649671,0.0,0.0,0.0,0.0,0.11074674
256_50_8288,0.45367268,0.12710127,0.0,0.0,0.0,0.0,0.41922605
256_50_8289,0.073073976,0.24927744,0.0,0.0,0.0,0.0,0.67764854
256_50_8290,0.09054716,0.23789538,0.0,0.0,0.0,0.0,0.6715574
256_50_8291,0.10009273,0.22649534,0.0,0.0,0.0,0.0,0.6734119
256_50_8292,0.009548831,0.120353036,0.0,0.0,0.0,0.0,0.8700981
256_50_8293,0.0,0.0009206985,0.0,0.0,0.0,0.0,0.9990793
256_50_8294,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8295,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8297,0.17298837,0.0,0.0,0.0,0.0,0.0,0.82701164
256_50_8298,0.5947803,0.0,0.0,0.0,0.0,0.0,0.4052197
256_50_8299,0.6646986,0.0005492378,0.0,0.0,0.014744638,0.0,0.3200075
256_50_8300,0.24888898,0.045162655,0.0,0.0,0.12550177,0.0,0.5804466
256_50_8301,0.0059858086,0.11969168,0.0,0.0,0.13764712,0.0,0.7366754
256_50_8302,0.0,0.17957921,0.0,0.0,0.05618598,0.0,0.76423484
256_50_8303,0.031293496,0.347098,0.0,0.0,0.06396085,0.0,0.5576477
256_50_8304,0.24106848,0.36000323,0.0,0.0,0.03696925,0.0,0.361959
256_50_8305,0.42837593,0.22042964,0.0,0.0,0.0023089622,0.0,0.34888548
256_50_8306,0.3280567,0.14115965,0.0,0.0,0.0,0.0,0.53078365
256_50_8307,0.10945797,0.058062106,0.0,0.0,0.0,0.0,0.8324799
256_50_8308,0.0,0.019909222,0.0,0.0,0.0,0.0,0.9800908
256_50_8309,0.0,0.011770821,0.0,0.0,0.0,0.0,0.98822916
256_50_8310,0.0,0.03966066,0.0,0.0,0.0,0.0,0.9603393
256_50_8311,0.0045865835,0.027890073,0.0,0.0,0.0,0.0,0.96752334
256_50_8312,0.004586711,0.0,0.0,0.0,0.0,0.118046,0.87736726
256_50_8313,0.0,0.0,0.0,0.0,0.03653873,0.41370806,0.54975325
256_50_8314,0.0,0.008267267,0.0,0.0,0.084023744,0.5814466,0.3262624
256_50_8315,0.0,0.018886942,0.0,0.0,0.08587486,0.5724479,0.32279032
256_50_8316,0.0017143765,0.010619547,0.0,0.0,0.0772353,0.4161407,0.49429005
256_50_8317,0.09868564,0.0,0.0,0.0,0.04087943,0.20724654,0.6531884
256_50_8318,0.15626775,0.0,0.0,0.0,0.0020338192,0.09824311,0.7434553
256_50_8319,0.22155668,0.06735237,0.0,0.0,0.0,0.02047471,0.69061625
256_50_8320,0.17730354,0.19761354,0.0,0.0,0.0,0.0,0.6250829
256_50_8321,0.015048013,0.30375648,0.0,0.0,0.0,0.0,0.6811955
256_50_8322,0.0231391,0.22392406,0.0,0.0,0.0,0.0,0.75293684
256_50_8323,0.030523747,0.081702635,0.0,0.0,0.0,0.0,0.88777363
256_50_8324,0.0073843906,0.080131955,0.0,0.0,0.0,0.0,0.9124837
256_50_8325,0.0,0.048853643,0.0,0.0,0.0,0.0,0.95114636
256_50_8326,0.041537907,0.0,0.0,0.0,0.01122994,0.10543753,0.8417946
256_50_8327,0.09121125,0.0,0.0,0.0,0.10619386,0.21519664,0.5873983
256_50_8328,0.11876933,0.2435832,0.0,0.0,0.19286247,0.12354566,0.32123935
256_50_8329,0.06909681,0.705139,0.0,0.0,0.10444236,0.013788314,0.10753355
256_50_8330,0.0,0.714402,0.0,0.0,0.0065422347,0.0,0.2790557
256_50_8331,0.0,0.37260357,0.0,0.0,0.0,0.0,0.62739646
256_50_8332,0.0026411188,0.2585199,0.0,0.0,0.0,0.0,0.73883903
256_50_8333,0.0026411188,0.31841543,0.0,0.0,0.0,0.0,0.67894346
256_50_8334,0.0,0.6796276,0.0,0.0,0.0,0.0,0.3203724
256_50_8335,0.0,0.7812889,0.0,0.0,0.21866623,1.9713167e-05,2.5146612e-05
256_50_8336,0.0,0.2813142,0.0,0.0,0.6908691,1.9713167e-05,0.02779699
256_50_8337,0.0,0.0,0.0,0.0,0.7817628,0.0,0.21823722
256_50_8338,0.0,0.0,0.0,0.0,0.73557425,0.0,0.26442575
256_50_8339,0.0,0.0,0.0,0.0,0.797079,0.031200204,0.1717208
256_50_8340,0.0,0.0,0.0,0.0,0.59264123,0.20033523,0.20702352
256_50_8341,0.0,0.004739038,0.0,0.0,0.38425347,0.26349062,0.34751683
256_50_8342,0.0,0.14735177,0.0,0.0,0.16267668,0.096632846,0.5933387
256_50_8343,0.0,0.3666342,0.0,0.03279325,0.0,0.050195202,0.55037737
256_50_8344,0.0,0.47512943,0.0,0.2366189,0.0,0.08316795,0.20508371
256_50_8345,0.0,0.6697206,0.0,0.2852143,0.0,0.03525001,0.009815085
256_50_8346,0.0,0.8633318,0.0,0.08138667,0.030364813,0.024490776,0.00042592862
256_50_8347,0.0,0.7890311,0.0,0.0,0.040348407,0.17012453,0.0004959617
256_50_8348,0.0,0.8102075,0.0,0.0,0.012911836,0.15043163,0.026449058
256_50_8349,0.0,0.8107835,0.0,0.0,0.05388098,0.004797686,0.13053782
256_50_8350,0.0,0.40078595,0.0,0.0,0.09588895,0.0,0.5033251
256_50_8351,0.0,0.47713318,0.0,0.0,0.06007434,0.0,0.46279246
256_50_8352,0.0,0.9212355,0.0,0.0,0.015138351,0.0,0.06362618
256_50_8353,0.0,0.7578908,0.0,0.0,0.1680083,0.074100904,0.0
256_50_8354,0.0,0.25789303,0.0,0.0,0.6629214,0.079185575,0.0
256_50_8355,0.0,0.0,0.0,0.0,0.84329176,0.005084691,0.15162355
256_50_8356,0.0,0.0,0.0,0.0,0.5990068,0.0,0.40099323
256_50_8357,0.0,0.0,0.0,0.0,0.5957254,0.0,0.4042746
256_50_8358,0.0,0.0,0.0,0.0,0.7820054,0.0,0.21799457
256_50_8359,0.0,0.0,0.0,0.0,0.8022089,0.0,0.19779108
256_50_8360,0.0,0.0037049972,0.0,0.0,0.86159354,0.0,0.13470145
256_50_8361,0.0,0.21249096,0.0,0.0,0.7291497,0.05835933,0.0
256_50_8362,0.0,0.59894025,0.0,0.0,0.32889158,0.07216818,0.0
256_50_8363,0.0,0.4540281,0.0,0.0,0.37499166,0.17098024,0.0
256_50_8364,0.0,0.06735186,0.0,0.0,0.7012529,0.23112062,0.00027461912
256_50_8365,0.0,0.0034790288,0.0,0.0,0.90459585,0.07394925,0.017975861
256_50_8366,0.0,0.0,0.0,0.0,0.65863645,0.0,0.34136355
256_50_8367,0.0,0.0,0.0,0.0,0.284557,0.05177578,0.6636672
256_50_8368,0.0,0.0,0.0,0.0,0.1095354,0.05177578,0.8386888
256_50_8369,0.0,0.0,0.0,0.0,0.26898652,0.12173039,0.6092831
256_50_8370,0.0,0.0,0.0,0.0,0.6634112,0.12775421,0.20883459
256_50_8371,0.0,0.0,0.0,0.0,0.44004261,0.0060238135,0.55393356
256_50_8372,0.0014199291,0.04507509,0.0,0.0,0.044302326,0.0,0.90920264
256_50_8373,0.0014199285,0.054196894,0.0,0.0,0.041880332,0.0,0.90250283
256_50_8374,0.0,0.01761163,0.0,0.0,0.09289049,0.037461378,0.8520365
256_50_8375,0.03689924,0.04090953,0.0,0.0,0.07491071,0.037461255,0.8098193
256_50_8376,0.036899414,0.07386865,0.0,0.0,0.04887127,0.0,0.84036064
256_50_8377,0.0,0.05466618,0.0,0.0,0.12529956,0.022692364,0.7973419
256_50_8378,0.0,0.119409695,0.0,0.0,0.13244577,0.026660535,0.721484
256_50_8379,0.0,0.124998376,0.0,0.0,0.056902427,0.020977084,0.7971221
256_50_8380,0.0,0.036712557,0.0,0.0,0.20912942,0.017008914,0.7371491
256_50_8381,0.0,0.012598137,0.0,0.0,0.0,0.0,0.98740184
256_50_8382,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8383,0.0,0.016218342,0.0,0.0,0.0,0.0,0.98378164
256_50_8384,0.0,0.07885515,0.0,0.0,0.0,0.0,0.92114484
256_50_8385,0.035470344,0.21260604,0.0,0.0,0.0,0.0,0.7519236
256_50_8386,0.061094403,0.30142662,0.0,0.0,0.0,0.0,0.637479
256_50_8387,0.025620067,0.32522288,0.0,0.0,0.0,0.0,0.64915705
256_50_8388,0.0,0.30142212,0.0,0.0,0.0,0.0,0.6985779
256_50_8389,0.0,0.13845237,0.0,0.0,0.0,0.0,0.86154765
256_50_8390,0.0,0.010788809,0.0,0.0,0.0,0.0,0.9892112
256_50_8391,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8392,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8393,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8394,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8395,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8397,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8398,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8399,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8400,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8401,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8404,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8405,0.108276084,0.0,0.0,0.0,0.0,0.0,0.89172393
256_50_8406,0.12605764,0.0,0.0,0.0,0.0,0.0,0.8739424
256_50_8407,0.27077502,0.0,0.0,0.0,0.0,0.0,0.729225
256_50_8408,0.5691756,0.0,0.0,0.0,0.0,0.0,0.4308244
256_50_8409,0.6653651,0.0,0.0,0.0,0.0,0.0,0.3346349
256_50_8410,0.8491799,0.0,0.0,0.0,0.0,0.0,0.15082008
256_50_8411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8413,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8414,0.95679766,0.0012474497,0.0,0.0,0.0,0.0,0.041954916
256_50_8415,0.7207913,0.046546068,0.0,0.0,0.0,0.0,0.23266266
256_50_8416,0.4205554,0.04529205,0.0,0.0,0.0,0.0,0.5341525
256_50_8417,0.49911585,0.020755224,0.0,0.0,0.0,0.0,0.4801289
256_50_8418,0.6462008,0.020756185,0.0,0.0,0.0,0.0,0.33304304
256_50_8419,0.547077,0.0,0.0,0.0,0.0,0.0,0.452923
256_50_8420,0.7212821,0.0,0.0,0.0,0.0,0.0,0.27871785
256_50_8421,0.9774835,0.0,0.0,0.0,0.0,0.0,0.022516482
256_50_8422,0.8567223,0.0,0.0,0.0,0.0,0.0,0.1432777
256_50_8423,0.8171415,0.0,0.0,0.0,0.0,0.0,0.18285854
256_50_8424,0.9600372,0.0,0.0,0.0,0.0,0.0,0.039962824
256_50_8425,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8426,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8427,0.99875295,0.0,0.0,0.0,0.0,0.0,0.0012470206
256_50_8428,0.81175184,0.0,0.0,0.0,0.0,0.0,0.18824814
256_50_8429,0.4731273,0.0038743764,0.0,0.0,0.0,0.0,0.52299833
256_50_8430,0.48657003,0.08180764,0.0,0.0,0.0,0.0,0.43162233
256_50_8431,0.3766689,0.2659012,0.0,0.0,0.0,0.0,0.3574299
256_50_8432,0.100430876,0.29495102,0.0,0.0,0.0,0.0,0.6046181
256_50_8433,0.06350202,0.19779657,0.0,0.0,0.0,0.0,0.7387014
256_50_8434,0.023015965,0.1057355,0.0,0.0,0.0,0.0,0.8712485
256_50_8435,0.009735118,0.014917537,0.0,0.0,0.0,0.0,0.97534734
256_50_8436,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8437,0.22923224,0.0,0.0,0.0,0.0,0.0,0.77076775
256_50_8438,0.7155441,0.000512605,0.0,0.0,0.0,0.0,0.28394333
256_50_8439,0.74301666,0.04068054,0.0,0.0,0.03624631,0.0,0.18005651
256_50_8440,0.26267812,0.07946285,0.0,0.0,0.15646937,0.0,0.5013897
256_50_8441,0.0059856465,0.04102758,0.0,0.0,0.12108818,0.0,0.8318986
256_50_8442,0.0,0.053136047,0.0,0.0,0.020570522,0.0,0.92629343
256_50_8443,0.0,0.14378989,0.0,0.0,0.05436672,0.0,0.8018434
256_50_8444,0.081016414,0.19999121,0.0,0.0,0.03697243,0.0,0.68201995
256_50_8445,0.14868246,0.2603194,0.0,0.0,0.002308776,0.0,0.5886894
256_50_8446,0.080000915,0.2788691,0.0,0.0,0.002738228,0.0,0.63839173
256_50_8447,0.012331888,0.12615551,0.0,0.0,0.003144238,0.0,0.85836834
256_50_8448,0.031803373,0.0,0.0,0.0,0.00040586528,0.0,0.9677908
256_50_8449,0.088294856,0.028290335,0.0,0.0,0.0,0.0,0.8834148
256_50_8450,0.06905332,0.035313148,0.0,0.0,0.0,0.0,0.8956335
256_50_8451,0.046078883,0.007023548,0.0,0.0,0.0,0.0,0.94689757
256_50_8452,0.033516925,0.0,0.0,0.0,0.0,0.032088857,0.93439424
256_50_8453,0.0,0.0,0.0,0.0,0.0,0.114289634,0.88571036
256_50_8454,0.0,0.055636898,0.0,0.0,0.0,0.16547248,0.7788906
256_50_8455,0.0,0.06625698,0.0,0.0,0.0,0.24783207,0.68591094
256_50_8456,0.0017143654,0.010619479,0.0,0.0,0.084442854,0.47695303,0.42627028
256_50_8457,0.32211486,0.0,0.0,0.0,0.1130442,0.31239802,0.25244293
256_50_8458,0.6296999,0.0,0.0,0.0,0.028601661,0.0,0.34169844
256_50_8459,0.72155637,0.027344164,0.0,0.0,0.0,0.0,0.25109947
256_50_8460,0.62188935,0.06139014,0.0,0.0,0.0,0.0,0.31672055
256_50_8461,0.39902064,0.03467543,0.0,0.0,0.0,0.0,0.5663039
256_50_8462,0.45996526,0.0065722107,0.0,0.0,0.0,0.0,0.5334625
256_50_8463,0.37042096,0.037221562,0.0,0.0,0.0,0.0,0.5923575
256_50_8464,0.11181205,0.11235428,0.0,0.0,0.0,0.0,0.77583367
256_50_8465,0.07631605,0.12846604,0.0,0.0,0.0,0.0,0.79521793
256_50_8466,0.11109443,0.11824758,0.0,0.0,0.0,0.0,0.77065796
256_50_8467,0.09301149,0.13641833,0.0,0.0,3.9403072e-05,0.037013732,0.73351705
256_50_8468,0.047993027,0.5139979,0.0,0.0,0.028791599,0.05080145,0.358416
256_50_8469,0.0017327775,0.84270734,0.0,0.0,0.028752197,0.013788315,0.11301938
256_50_8470,0.0,0.43964612,0.0,0.0,0.0,0.0,0.5603539
256_50_8471,0.0,0.08744785,0.0,0.0,0.0,0.0,0.9125521
256_50_8472,0.007217235,0.11322317,0.0,0.0,0.0,0.0,0.8795596
256_50_8473,0.007217235,0.2007963,0.0,0.0,0.0,0.0,0.79198647
256_50_8474,0.0,0.6296195,0.0,0.0,0.0,0.0,0.37038052
256_50_8475,0.0,0.7746942,0.0,0.0,0.22528066,0.0,2.5146617e-05
256_50_8476,0.0,0.27471933,0.0,0.0,0.6293245,0.0,0.09595619
256_50_8477,0.0,0.0,0.0,0.0,0.73022485,0.0,0.26977515
256_50_8478,0.0,0.0,0.0,0.0,0.7102182,0.0,0.2897818
256_50_8479,0.0,0.0,0.0,0.0,0.7215244,0.015910538,0.26256505
256_50_8480,0.0,0.0,0.0,0.0,0.6316251,0.051794555,0.31658033
256_50_8481,0.0,0.0,0.0,0.0,0.5668117,0.038874425,0.3943139
256_50_8482,0.0,0.052988246,0.0,0.0,0.2726738,0.0029904016,0.67134756
256_50_8483,0.0,0.17513947,0.0,0.0,0.0,0.0,0.8248605
256_50_8484,0.0,0.43165475,0.0,0.045069084,0.0,0.0,0.52327615
256_50_8485,0.0,0.757035,0.0,0.047693253,0.0,0.0,0.19527173
256_50_8486,0.0,0.84942293,0.0,0.0026239892,0.06027689,0.024490688,0.06318548
256_50_8487,0.0,0.50661623,0.0,0.0,0.13360256,0.2549457,0.104835495
256_50_8488,0.0,0.37284014,0.0,0.0,0.0733259,0.23525278,0.3185812
256_50_8489,0.0,0.75618774,0.0,0.0,0.00508648,0.004797686,0.2339281
256_50_8490,0.0,0.69257563,0.0,0.0,0.117362715,0.0,0.19006166
256_50_8491,0.0,0.6412492,0.0,0.0,0.14285599,0.0,0.21589482
256_50_8492,0.0,0.93674564,0.0,0.0,0.030579757,0.0,0.03267459
256_50_8493,0.0,0.7165225,0.0,0.0,0.18483303,0.09864445,0.0
256_50_8494,0.0,0.21652378,0.0,0.0,0.6848318,0.09864445,0.0
256_50_8495,0.0,0.0,0.0,0.0,0.8490109,0.0,0.15098912
256_50_8496,0.0,0.0,0.0,0.0,0.44590622,0.0,0.5540938
256_50_8497,0.0,0.0,0.0,0.0,0.28302872,0.0,0.7169713
256_50_8498,0.0,0.0,0.0,0.0,0.52508515,0.0,0.47491482
256_50_8499,0.0,0.0,0.0,0.0,0.76663154,0.0,0.23336846
256_50_8500,0.0,0.002675523,0.0,0.0,0.92500424,0.0,0.07232024
256_50_8501,0.0,0.053708058,0.0,0.0,0.86675876,0.0795332,0.0
256_50_8502,0.0,0.39159176,0.0,0.0,0.47119397,0.11126821,0.025946056
256_50_8503,0.0,0.43662035,0.0,0.0,0.30324152,0.2341921,0.025946042
256_50_8504,0.0,0.09954016,0.0,0.0,0.5374917,0.36296818,0.0
256_50_8505,0.0,0.0034790288,0.0,0.0,0.83484834,0.16085309,0.00081954297
256_50_8506,0.0,0.0,0.0,0.0,0.8705745,0.0003414862,0.12908405
256_50_8507,0.0,0.0,0.0,0.0,0.66169214,0.07266083,0.26564702
256_50_8508,0.0,0.0,0.0,0.0,0.40366268,0.07618145,0.52015585
256_50_8509,0.0,0.0,0.0,0.0,0.34229785,0.10316726,0.5545349
256_50_8510,0.0,0.0059077116,0.0,0.0,0.7155975,0.10567046,0.17282432
256_50_8511,0.0,0.0106599005,0.0,0.0,0.73224705,0.0060238135,0.25106925
256_50_8512,0.0,0.04017259,0.0,0.0,0.36167225,0.0,0.59815514
256_50_8513,0.0,0.044542123,0.0,0.0,0.22686589,0.0,0.728592
256_50_8514,0.004381415,0.023461943,0.0,0.0,0.16672993,0.03877645,0.76665026
256_50_8515,0.06843846,0.048133474,0.0,0.0,0.080435686,0.03877645,0.7642159
256_50_8516,0.06405731,0.039268825,0.0,0.0,0.08454669,0.0,0.8121272
256_50_8517,0.0,0.010230607,0.0,0.0,0.14344212,0.0,0.8463273
256_50_8518,0.0,0.031761102,0.0,0.0,0.1659424,0.0,0.80229646
256_50_8519,0.0,0.056377716,0.0,0.0,0.1349014,0.0,0.8087209
256_50_8520,0.00020574729,0.064034685,0.0,0.0,0.29743916,0.009038547,0.6292819
256_50_8521,0.0,0.030327117,0.0,0.0,0.0,0.0,0.96967286
256_50_8522,0.0,0.0025832255,0.0,0.0,0.0,0.0,0.9974168
256_50_8523,0.0,0.0949785,0.0,0.0,0.0,0.0,0.9050215
256_50_8524,0.0,0.15523581,0.0,0.0,0.0,0.0,0.8447642
256_50_8525,0.006339076,0.30036113,0.0,0.0,0.0,0.0,0.69329983
256_50_8526,0.06774119,0.3337295,0.0,0.0,0.0,0.0,0.5985293
256_50_8527,0.061396204,0.23535158,0.0,0.0,0.0,0.0,0.7032522
256_50_8528,0.0,0.14948049,0.0,0.0,0.0,0.0,0.85051954
256_50_8529,0.0,0.010316069,0.0,0.0,0.0,0.0,0.9896839
256_50_8530,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8531,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8532,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8533,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8534,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8535,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8537,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8538,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8539,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8540,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8542,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8543,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8544,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8545,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8546,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_8547,0.041441064,0.0,0.0,0.0,0.0,0.0,0.9585589
256_50_8548,0.10762624,0.0,0.0,0.0,0.0,0.0,0.89237374
256_50_8549,0.22606203,0.0,0.0,0.0,0.0,0.0,0.773938
256_50_8550,0.6421105,0.0,0.0,0.0,0.0,0.0,0.35788944
256_50_8551,0.9583069,0.021866372,0.0,0.0,0.0,0.0,0.01982673
256_50_8552,0.9532672,0.03266329,0.0,0.0,0.0,0.0,0.014069478
256_50_8553,0.84559196,0.01984942,0.0,0.0,0.0,0.0,0.13455863
256_50_8554,0.81739104,0.014039192,0.0,0.0,0.0,0.0,0.16856979
256_50_8555,0.92418367,0.0049866047,0.0,0.0,0.0,0.0,0.070829734
256_50_8556,0.8545693,0.003030226,0.0,0.0,0.0,0.0,0.14240044
256_50_8557,0.72001815,0.07728358,0.0,0.0,0.0,0.0,0.20269828
256_50_8558,0.84030795,0.07425351,0.0,0.0,0.0,0.0,0.085438564
256_50_8559,0.9710455,0.0,0.0,0.0,0.0,0.0,0.028954506
256_50_8560,0.9713785,0.0,0.0,0.0,0.0,0.0,0.028621487
256_50_8561,0.99962306,0.0,0.0,0.0,0.0,0.0,0.00037693357
256_50_8562,0.8563331,0.0,0.0,0.0,0.0,0.0,0.1436669
256_50_8563,0.829099,0.0,0.0,0.0,0.0,0.0,0.17090102
256_50_8564,0.9723879,0.0,0.0,0.0,0.0,0.0,0.027612112
256_50_8565,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8566,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8567,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8568,0.9899427,0.0,0.0,0.0,0.0,0.0,0.010057262
256_50_8569,0.8999993,0.0,0.0,0.0,0.0,0.0,0.10000066
256_50_8570,0.8312567,0.0,0.0,0.0,0.0,0.0,0.16874333
256_50_8571,0.4657718,0.068552665,0.0,0.0,0.0,0.0,0.46567553
256_50_8572,0.09480682,0.17740873,0.0,0.0,0.0,0.0,0.72778445
256_50_8573,0.07353543,0.22082023,0.0,0.0,0.0,0.0,0.70564437
256_50_8574,0.11356719,0.15916643,0.0,0.0,0.0,0.0,0.72726643
256_50_8575,0.09025345,0.047196884,0.0,0.0,0.0,0.0,0.86254966
256_50_8576,0.037140235,0.00021863042,0.0,0.0,0.0,0.0,0.9626411
256_50_8577,0.22061433,0.011239319,0.0,0.0,0.0,0.0,0.7681464
256_50_8578,0.54064953,0.0363681,0.0,0.0,0.0,0.0,0.42298234
256_50_8579,0.6217171,0.06576996,0.0,0.0,0.02150038,0.0,0.29101253
256_50_8580,0.32657665,0.040476047,0.0,0.0,0.040610373,0.0,0.5923369
256_50_8581,0.1288692,5.431964e-05,0.0,0.0,0.019109985,0.0,0.8519665
256_50_8582,0.13049081,0.0,0.0,0.0,0.0,0.0,0.8695092
256_50_8583,0.11866956,0.0,0.0,0.0,0.0,0.0,0.88133043
256_50_8584,0.16712944,0.0,0.0,0.0,0.0,0.0,0.83287054
256_50_8585,0.19685741,0.049723513,0.0,0.0,0.0,0.0,0.75341904
256_50_8586,0.17147574,0.2800311,0.0,0.0,0.014177373,0.0,0.53431576
256_50_8587,0.2772112,0.23032102,0.0,0.0,0.0404439,0.0,0.45202386
256_50_8588,0.47140998,0.0,0.0,0.0,0.026265314,0.0,0.5023247
256_50_8589,0.44204322,0.099411845,0.0,0.0,0.0,0.0,0.45854497
256_50_8590,0.27291903,0.099410854,0.0,0.0,0.0,0.0,0.6276701
256_50_8591,0.2394762,0.0,0.0,0.0,0.0,0.0,0.7605238
256_50_8592,0.13261493,0.045671448,0.0,0.0,0.0,0.0,0.8217136
256_50_8593,0.004951493,0.05786231,0.0,0.0,0.0,0.0,0.9371862
256_50_8594,0.0,0.12187968,0.0,0.0,0.0,0.0,0.8781203
256_50_8595,0.0,0.111313745,0.0,0.0,0.0,0.059914965,0.8287713
256_50_8596,0.0,0.0016246731,0.0,0.0,0.08377711,0.43386844,0.4807298
256_50_8597,0.4224809,0.0,0.0,0.0,0.15957715,0.37566918,0.042272773
256_50_8598,0.9224837,0.0,0.0,0.0,0.07580113,0.0017151895,0.0
256_50_8599,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_8600,0.9446013,0.0,0.0,0.0,0.0,0.0,0.055398677
256_50_8601,0.88398546,0.0,0.0,0.0,0.0,0.0,0.116014555
256_50_8602,0.93682605,0.0,0.0,0.0,0.0,0.0,0.06317393
256_50_8603,0.71808124,0.0,0.0,0.0,0.0,0.0,0.2819188
256_50_8604,0.2718653,0.0322223,0.0,0.0,0.0,0.0,0.69591236
256_50_8605,0.11557136,0.1591213,0.0,0.0,0.0,0.0,0.72530735
256_50_8606,0.06955544,0.3565854,0.0,0.0,0.0,0.0,0.57385916
256_50_8607,0.0052124965,0.49551946,0.0,0.0,0.0,0.0,0.49926805
