patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
224_50_17000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17001,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17002,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17003,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17004,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17005,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17006,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17007,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17008,1.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17009,1.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17010,1.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17011,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17012,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17013,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17014,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17015,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17016,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17017,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17018,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17020,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17021,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17022,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17024,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17025,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17026,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17027,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17029,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17030,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17031,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17032,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17033,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17034,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17036,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17037,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17039,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17040,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17041,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17042,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17044,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17045,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17046,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17049,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17050,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17051,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17052,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17053,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17054,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17055,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17056,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17057,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17058,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17059,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17060,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17061,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17062,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17063,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17064,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17065,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17066,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17067,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17068,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17069,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17070,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17071,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17072,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17073,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17075,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17076,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17077,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17078,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17079,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17080,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17081,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17082,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17083,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17084,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17085,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17086,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17087,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17088,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17089,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17090,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17091,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17092,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17093,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17095,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17097,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17098,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17099,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17100,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17101,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17102,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17103,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17104,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17105,1.0,1.0,0.0,0.0,0.0,0.0,0.0
224_50_17106,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17107,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17108,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17109,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17110,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17111,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17112,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17113,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17114,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17115,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17116,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17117,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17118,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17120,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17121,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17122,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17123,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17124,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224_50_17126,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17127,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17128,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17129,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17130,0.0,0.0,0.0,0.0,0.0,1.0,1.0
224_50_17131,0.0,0.0,0.0,0.0,0.0,1.0,1.0
224_50_17132,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17133,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17134,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17135,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17136,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17137,1.0,1.0,0.0,0.0,0.0,1.0,1.0
224_50_17138,1.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17139,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17140,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17141,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17142,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17143,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17144,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17145,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17146,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17147,0.0,1.0,0.0,1.0,1.0,1.0,0.0
224_50_17148,1.0,1.0,0.0,1.0,0.0,1.0,1.0
224_50_17149,1.0,1.0,0.0,1.0,0.0,1.0,1.0
224_50_17150,0.0,1.0,0.0,1.0,0.0,1.0,1.0
224_50_17151,0.0,1.0,0.0,1.0,0.0,0.0,1.0
224_50_17152,0.0,1.0,0.0,1.0,1.0,1.0,0.0
224_50_17153,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17154,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17155,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17156,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17157,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17158,0.0,0.0,0.0,0.0,1.0,1.0,0.0
224_50_17159,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17160,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17161,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17162,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17163,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17164,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17165,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17166,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17167,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17168,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17169,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17170,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17171,1.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17172,1.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17173,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17174,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17175,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17176,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17177,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17178,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17179,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17180,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17181,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17183,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17184,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17185,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17187,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17188,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17190,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17193,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17195,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17196,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17197,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17199,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17200,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17201,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17202,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17204,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17206,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17207,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17208,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17209,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17210,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17211,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17213,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17215,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17216,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17217,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17218,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17219,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17220,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17221,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17222,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17223,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17224,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17225,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17226,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17227,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17228,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17229,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17230,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17231,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17232,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17233,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17234,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17235,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17236,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17237,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17238,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17239,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17240,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17241,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17242,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17244,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17245,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17246,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17247,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17248,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17249,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17250,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17251,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17252,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17253,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17254,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17255,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17256,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17257,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17258,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17259,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17260,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17261,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17262,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17263,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17264,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17265,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17266,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17267,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17268,1.0,1.0,0.0,0.0,0.0,0.0,0.0
224_50_17269,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17270,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17271,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17272,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17273,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17274,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17275,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17276,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17277,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17278,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17279,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17280,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17281,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17282,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17283,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17284,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17285,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17286,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17287,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_17288,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224_50_17289,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17290,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17291,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17292,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17293,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17294,0.0,1.0,0.0,0.0,0.0,1.0,1.0
224_50_17295,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17296,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17297,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17299,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17300,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17301,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17302,1.0,1.0,0.0,0.0,0.0,1.0,1.0
224_50_17303,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17304,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17305,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17306,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17307,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17308,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17309,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17310,1.0,0.0,0.0,0.0,1.0,1.0,0.0
224_50_17311,1.0,1.0,0.0,1.0,0.0,1.0,0.0
224_50_17312,1.0,1.0,0.0,1.0,0.0,1.0,1.0
224_50_17313,1.0,1.0,0.0,1.0,0.0,1.0,1.0
224_50_17314,1.0,1.0,0.0,1.0,0.0,0.0,1.0
224_50_17315,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17316,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17317,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17318,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17319,0.0,1.0,0.0,1.0,1.0,1.0,1.0
224_50_17320,0.0,1.0,0.0,1.0,1.0,1.0,0.0
224_50_17321,0.0,1.0,0.0,1.0,1.0,1.0,0.0
224_50_17322,0.0,1.0,0.0,1.0,1.0,1.0,0.0
224_50_17323,0.0,1.0,0.0,1.0,1.0,1.0,0.0
224_50_17324,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17325,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17326,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17327,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17328,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17329,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17330,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_17331,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_17332,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17333,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17334,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17335,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_17336,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17337,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17338,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17339,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17340,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17341,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17342,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17343,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17344,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17345,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17346,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17347,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17348,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17349,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17350,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17351,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17352,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17353,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17354,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17357,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17358,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17359,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17360,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17361,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17362,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17364,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17365,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17366,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17367,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17368,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17369,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17370,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17371,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17372,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17373,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17374,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_17375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17376,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17377,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17378,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17379,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17380,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17381,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17382,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17383,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17386,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17387,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17388,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17389,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17390,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17391,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17392,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17393,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17394,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17395,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17397,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
