patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
224_50_17651,0.0,0.0017899764,0.0,0.0,0.9375721,0.0,0.060637843
224_50_17652,0.0,0.0,0.0,0.0,0.87781787,0.0,0.12218213
224_50_17653,0.0,0.0,0.0,0.0,0.4764312,0.0,0.5235688
224_50_17654,0.0,0.0,0.0,0.0,0.0489126,0.0,0.95108736
224_50_17655,0.0,0.0,0.0,0.0,0.28287736,0.0,0.7171226
224_50_17656,0.0,0.0,0.0,0.0,0.31402516,0.0,0.6859749
224_50_17657,0.0,0.0,0.0,0.0,0.37132075,0.0,0.6286793
224_50_17658,0.0,0.023455312,0.0,0.0,0.70636266,0.08782985,0.18235219
224_50_17659,0.0,0.13925582,0.0,0.0,0.4599185,0.3809065,0.019919168
224_50_17660,0.0,0.23045881,0.0,0.0,0.26150885,0.4240906,0.08394176
224_50_17661,0.0,0.1146583,0.0,0.0,0.22872049,0.1968672,0.45975402
224_50_17662,0.0,0.05262326,0.0,0.0,0.058334496,0.06585325,0.82318896
224_50_17663,0.0,0.15012881,0.0,0.0,0.0,0.0,0.84987116
224_50_17664,0.0136062605,0.20627756,0.0,0.0,0.0,0.0,0.78011614
224_50_17665,0.058020797,0.15169555,0.0,0.0,0.0,0.0,0.7902836
224_50_17666,0.04722305,0.06269181,0.0,0.0,0.0,0.0,0.8900851
224_50_17667,0.002808377,0.046974644,0.0,0.0,0.0,0.0,0.950217
224_50_17668,0.05312936,0.12209,0.0,0.0,0.0,0.0,0.8247806
224_50_17669,0.05475793,0.47634834,0.0,0.0,0.0,0.0,0.46889368
224_50_17670,0.0016284301,0.569164,0.0,0.0,0.0,0.0,0.42920762
224_50_17671,0.0,0.25311294,0.0,0.0,0.0,0.0,0.74688697
224_50_17672,0.0,0.13922194,0.0,0.0,0.0,0.0,0.86077803
224_50_17673,0.0,0.137862,0.0,0.0,0.0,0.0,0.86213803
224_50_17674,0.0,0.10709114,0.0,0.0,0.0,0.0,0.89290893
224_50_17675,0.0,0.078123465,0.0,0.0,0.0,0.0,0.92187655
224_50_17676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17677,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17678,0.0,0.027219702,0.0,0.0,0.0,0.0,0.97278035
224_50_17679,0.0,0.08595489,0.0,0.0,0.0,0.0,0.9140451
224_50_17680,0.0,0.060797945,0.0,0.0,0.0,0.0,0.939202
224_50_17681,0.0,0.002064362,0.0,0.0,0.0,0.0,0.99793565
224_50_17682,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17683,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17684,0.0,0.01160433,0.0,0.0,0.0,0.0,0.98839563
224_50_17685,0.0,0.018298952,0.0,0.0,0.0,0.0,0.981701
224_50_17686,0.0,0.006694568,0.0,0.0,0.0,0.0,0.99330544
224_50_17687,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17690,0.062347334,0.029390894,0.0,0.0,0.0,0.0,0.9082618
224_50_17691,0.062350176,0.1370223,0.0,0.0,0.0,0.0,0.80062747
224_50_17692,0.0,0.12587911,0.0,0.0,0.0,0.0,0.8741209
224_50_17693,0.0,0.018237028,0.0,0.0,0.0,0.0,0.981763
224_50_17694,0.0023109014,0.0,0.0,0.0,0.0,0.0,0.9976891
224_50_17695,0.27590293,0.0,0.0,0.0,0.0,0.0,0.7240971
224_50_17696,0.4082786,0.0,0.0,0.0,0.0,0.0,0.5917214
224_50_17697,0.19902876,0.0,0.0,0.0,0.0,0.0,0.8009712
224_50_17698,0.092085674,0.05157447,0.0,0.0,0.0,0.0,0.8563399
224_50_17699,0.027801974,0.12082275,0.0,0.0,0.0,0.0,0.85137534
224_50_17700,0.0,0.14733559,0.0,0.0,0.0,0.0,0.8526644
224_50_17701,0.0,0.12026973,0.0,0.0,0.0,0.0,0.8797303
224_50_17702,0.0,0.08064377,0.0,0.0,0.0,0.0,0.91935617
224_50_17703,0.0,0.1767497,0.0,0.0,0.0,0.0,0.8232503
224_50_17704,0.0,0.18430246,0.0,0.0,0.0,0.0,0.8156975
224_50_17705,0.013388121,0.046015088,0.0,0.0,0.0,0.0,0.9405968
224_50_17706,0.29347217,0.0,0.0,0.0,0.0,0.0,0.7065278
224_50_17707,0.7780595,0.0,0.0,0.0,0.0,0.0,0.22194055
224_50_17708,0.9979754,0.0,0.0,0.0,0.0,0.0,0.0020245987
224_50_17709,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17710,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17711,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17712,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17714,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17715,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17716,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17717,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17718,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17720,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17721,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17722,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17723,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17724,0.99373776,0.0,0.0,0.0,0.0,0.0,0.006262192
224_50_17725,0.7973457,0.022176176,0.0,0.0,0.0,0.0,0.18047817
224_50_17726,0.6053244,0.022895439,0.0,0.0,0.0,0.0,0.37178013
224_50_17727,0.7786276,0.00071849395,0.0,0.0,0.0,0.0,0.22065395
224_50_17728,0.9769198,0.0,0.0,0.0,0.0,0.0,0.0230802
224_50_17729,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17730,0.9413708,0.0,0.0,0.0,0.0,0.0,0.058629215
224_50_17731,0.6750545,0.0,0.0,0.0,0.0,0.0,0.32494548
224_50_17732,0.2834519,0.0,0.0,0.0,0.0,0.0,0.71654814
224_50_17733,0.05400452,0.0,0.0,0.0,0.0,0.0,0.9459955
224_50_17734,0.093093865,0.0,0.0,0.0,0.0,0.0,0.9069061
224_50_17735,0.2805923,0.0,0.0,0.0,0.0,0.0,0.7194077
224_50_17736,0.52954835,0.0,0.0,0.0,0.0,0.0,0.47045168
224_50_17737,0.80432487,0.0,0.0,0.0,0.0,0.0,0.19567512
224_50_17738,0.9664587,0.0,0.0,0.0,0.0,0.0,0.03354132
224_50_17739,0.91923034,0.0,0.0,0.0,0.0,0.0,0.08076967
224_50_17740,0.6178278,0.0,0.0,0.0,0.0,0.0,0.38217217
224_50_17741,0.1985606,0.0,0.0,0.0,0.0,0.0,0.8014394
224_50_17742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17745,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17746,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17747,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17748,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17749,0.029508414,0.0,0.0,0.0,0.0,0.0,0.97049165
224_50_17750,0.34378186,0.0,0.0,0.0,0.0,0.0,0.6562181
224_50_17751,0.6706948,0.0,0.0,0.0,0.0,0.0,0.32930514
224_50_17752,0.5428895,0.0017744421,0.0,0.0,0.0,0.0,0.45533615
224_50_17753,0.18643697,0.03565465,0.0,0.0,0.0,0.0,0.7779084
224_50_17754,0.0,0.13866328,0.0,0.0,0.021142237,0.0,0.84019446
224_50_17755,0.0,0.45842123,0.0,0.0,0.08353142,0.0,0.45804727
224_50_17756,0.0,0.8536618,0.0,0.0,0.06239367,0.0,0.0839444
224_50_17757,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224_50_17758,0.0,0.91851825,0.0,0.0,0.0,0.0,0.08148182
224_50_17759,0.0,0.4373449,0.0,0.0,0.0,0.0,0.5626551
224_50_17760,0.0,0.018826732,0.0,0.0,0.0,0.0,0.9811733
224_50_17761,0.21297358,0.0,0.0,0.0,0.0,0.0,0.78702635
224_50_17762,0.34968117,0.0,0.0,0.0,0.0,0.0,0.65031886
224_50_17763,0.17944212,0.31291837,0.0,0.0,0.0,0.0,0.5076395
224_50_17764,0.04273455,0.81291837,0.0,0.0,0.0,0.0,0.14434709
224_50_17765,0.0,0.84800076,0.0,0.0,0.0,0.0,0.15199924
224_50_17766,0.0,0.4097336,0.0,0.0,0.0,0.0,0.5902664
224_50_17767,0.0,0.1430908,0.0,0.0,0.0,0.0,0.8569092
224_50_17768,0.0,0.09022842,0.0,0.0,0.0,0.0,0.9097715
224_50_17769,0.0,0.008870301,0.0,0.0,0.0,0.0,0.9911297
224_50_17770,0.0,0.0009381271,0.0,0.0,0.0,0.0,0.9990619
224_50_17771,0.0,0.0041371803,0.0,0.0,0.0,0.0,0.99586284
224_50_17772,0.0,0.0031990532,0.0,0.0,0.0,0.0,0.99680096
224_50_17773,0.0,0.030994257,0.0,0.0,0.0,0.0,0.9690057
224_50_17774,0.0,0.030994257,0.0,0.0,0.0,0.0,0.9690057
224_50_17775,0.013678478,0.29516646,0.021450697,0.0,0.0,0.0,0.6697043
224_50_17776,0.055693664,0.7531513,0.021450697,0.0,0.0,0.0,0.16970435
224_50_17777,0.052555423,0.9474446,0.0,0.0,0.0,0.0,0.0
224_50_17778,0.0105402395,0.87123686,0.0,0.0,0.0,0.0,0.11822299
224_50_17779,0.0,0.38177702,0.0,0.0,0.0,0.0,0.61822295
224_50_17780,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17781,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17782,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17783,0.0,0.0,0.0,0.0,0.0,0.24043103,0.759569
224_50_17784,0.0,0.0,0.0,0.0,0.20423684,0.41816005,0.37760308
224_50_17785,0.0,0.0,0.0,0.0,0.20672327,0.17772503,0.6155517
224_50_17786,0.0,0.0,0.0,0.0,0.0024890748,0.0,0.9975109
224_50_17787,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17790,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17791,0.0,0.053906977,0.0,0.0,0.0,0.0,0.946093
224_50_17792,0.0,0.23107368,0.0,0.0,0.0,0.0,0.7689263
224_50_17793,0.0,0.24896821,0.0,0.0,0.0,0.0,0.75103176
224_50_17794,0.0,0.07351462,0.0,0.0,0.0,0.0,0.92648536
224_50_17795,0.0,0.07954598,0.0,0.0,0.0,0.01937497,0.901079
224_50_17796,0.0,0.08014878,0.0,0.0,0.014943676,0.24593249,0.65897506
224_50_17797,0.0013707702,0.0023159003,0.0,0.0,0.25373614,0.4344521,0.30812514
224_50_17798,0.0027554163,0.0,0.0,0.0,0.53475714,0.40595093,0.05653648
224_50_17799,0.017273866,0.026576176,0.0,0.14367901,0.29596472,0.5116825,0.0048237424
224_50_17800,0.01588922,0.35284993,0.0,0.20623714,0.0,0.34679982,0.07822388
224_50_17801,0.0,0.37747172,0.0,0.10383774,0.0,0.037652437,0.4810381
224_50_17802,0.0,0.05119799,0.0,0.041279618,0.033127297,0.3952194,0.4791757
224_50_17803,0.0,0.0,0.0,0.0,0.33859807,0.5836381,0.077763915
224_50_17804,0.0,0.0,0.0,0.0,0.68342847,0.29246765,0.024103805
224_50_17805,0.0,0.0,0.0,0.0,0.87581563,0.10171252,0.022471858
224_50_17806,0.0,0.0,0.0,0.0,0.9691192,0.030880755,0.0
224_50_17807,0.008148253,0.019178374,0.0,0.057142332,0.521282,0.39424905,0.0
224_50_17808,0.034391288,0.124937624,0.0,0.22939537,0.12149044,0.4897852,0.0
224_50_17809,0.026519552,0.10575925,0.0,0.17225306,0.49097836,0.20448981,0.0
224_50_17810,0.00027651273,0.0,0.0,0.0,0.84478074,0.08021541,0.07472727
224_50_17811,0.0,2.8598068e-05,0.0,0.0,0.8780351,0.0,0.1219363
224_50_17812,0.0,0.021126652,0.0,0.03052374,0.9011407,0.0,0.04720893
224_50_17813,0.0,0.021098055,0.0,0.03052374,0.7145791,0.0,0.23379914
224_50_17814,0.0,0.0,0.0,0.0,0.64612603,0.0,0.35387397
224_50_17815,0.0,0.0,0.0,0.0,0.8795271,0.0,0.120472975
224_50_17816,0.0,0.0,0.0,0.0,0.71302587,0.0,0.28697416
224_50_17817,0.0,0.0,0.0,0.0,0.22079438,0.0,0.7792056
224_50_17818,0.0,0.0,0.0,0.0,0.08264211,0.0,0.9173579
224_50_17819,0.0,8.227574e-05,0.0,0.0,0.07527223,0.0,0.9246454
224_50_17820,0.0,8.227574e-05,0.0,0.0,0.15690655,0.0,0.8430112
224_50_17821,0.0,0.0,0.0,0.0,0.6232245,0.0,0.37677547
224_50_17822,0.0,0.09834027,0.0,0.0,0.57920384,0.28877383,0.033682033
224_50_17823,0.0,0.2556836,0.0,0.0,0.14174582,0.6025706,0.0
224_50_17824,0.0,0.15734334,0.0,0.0,0.17386381,0.41899967,0.2497932
224_50_17825,0.0,0.037112452,0.0,0.0,0.14500389,0.1052029,0.71268076
224_50_17826,0.002251596,0.090684555,0.0,0.0,0.0,0.0,0.90706384
224_50_17827,0.039164245,0.1932331,0.0,0.0,0.0,0.0,0.7676027
224_50_17828,0.05233561,0.22672656,0.0,0.0,0.0,0.0,0.7209378
224_50_17829,0.015422749,0.10683408,0.0,0.0,0.0,0.0,0.8777431
224_50_17830,0.0,0.05195878,0.0,0.0,0.0,0.0,0.94804126
224_50_17831,0.019232208,0.10442598,0.0,0.0,0.041995037,0.0,0.8343468
224_50_17832,0.042643543,0.48963776,0.0,0.0,0.078174904,0.0,0.3895438
224_50_17833,0.023411306,0.5709119,0.0,0.0,0.03617977,0.0,0.3694971
224_50_17834,0.0,0.22835544,0.0,0.0,0.0,0.0,0.7716446
224_50_17835,0.0,0.16467275,0.0,0.0,0.0,0.0,0.8353273
224_50_17836,0.0,0.135512,0.0,0.0,0.0,0.0,0.864488
224_50_17837,0.0,0.07943338,0.0,0.0,0.0,0.0,0.92056656
224_50_17838,0.0,0.06280644,0.0,0.0,0.0,0.0,0.93719363
224_50_17839,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17840,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17841,0.0,0.006370184,0.0,0.0,0.0,0.0,0.9936298
224_50_17842,0.0,0.0803551,0.0,0.0,0.0,0.0,0.91964495
224_50_17843,0.0,0.07604942,0.0,0.0,0.0,0.0,0.9239506
224_50_17844,0.0,0.002064362,0.0,0.0,0.0,0.0,0.99793565
224_50_17845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17847,0.0,0.01523299,0.0,0.0,0.0,0.0,0.9847671
224_50_17848,0.0,0.026937883,0.0,0.0,0.0,0.0,0.97306216
224_50_17849,0.0,0.011705041,0.0,0.0,0.0,0.0,0.98829496
224_50_17850,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17851,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17852,0.0,0.00056608766,0.0,0.0,0.0,0.0,0.9994339
224_50_17853,0.042858735,0.0023203534,0.0,0.0,0.0,0.0,0.9548209
224_50_17854,0.042859055,0.04581688,0.0,0.0,0.0,0.0,0.9113241
224_50_17855,0.0,0.09350836,0.0,0.0,0.0,0.0,0.90649164
224_50_17856,0.0,0.04944334,0.0,0.0,0.0,0.0,0.95055664
224_50_17857,0.07725761,0.0,0.0,0.0,0.0,0.0,0.9227424
224_50_17858,0.23947862,0.0,0.0,0.0,0.0,0.0,0.7605214
224_50_17859,0.16291538,0.0,0.0,0.0,0.0,0.0,0.8370846
224_50_17860,0.023760019,0.0,0.0,0.0,0.0,0.0,0.9762399
224_50_17861,0.050937623,0.009882512,0.0,0.0,0.0,0.0,0.9391799
224_50_17862,0.027801972,0.009882512,0.0,0.0,0.0,0.0,0.96231556
224_50_17863,0.0,0.0783061,0.0,0.0,0.0,0.0,0.9216939
224_50_17864,0.0,0.120488375,0.0,0.0,0.0,0.0,0.8795116
224_50_17865,0.0,0.06511876,0.0,0.0,0.0017046211,0.0,0.93317664
224_50_17866,0.0,0.18529712,0.0,0.0,0.001704629,0.0,0.8129983
224_50_17867,0.0,0.1623602,0.0,0.0,0.0,0.0,0.8376398
224_50_17868,0.034295518,0.0,0.0,0.0,0.0,0.0,0.9657045
224_50_17869,0.45596132,0.0,0.0,0.0,0.0,0.0,0.5440387
224_50_17870,0.92166585,0.0,0.0,0.0,0.0,0.0,0.078334175
224_50_17871,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17872,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17873,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17874,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17876,0.9997452,0.00025479382,0.0,0.0,0.0,0.0,0.0
224_50_17877,0.9997452,0.00025479382,0.0,0.0,0.0,0.0,0.0
224_50_17878,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17879,0.9879658,0.010139987,0.0,0.0,0.0,0.0,0.0018941534
224_50_17880,0.86679846,0.013680421,0.0,0.0,0.0,0.0,0.1195211
224_50_17881,0.8564251,0.0035404686,0.0,0.0,0.0,0.0,0.1400344
224_50_17882,0.97759306,0.0,0.0,0.0,0.0,0.0,0.022406893
224_50_17883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17884,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17885,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224_50_17887,0.8854782,0.01376232,0.0,0.0,0.0,0.0,0.100759484
224_50_17888,0.4429712,0.0922456,0.0,0.0,0.0,0.0,0.46478316
224_50_17889,0.111812145,0.078645155,0.0,0.0,0.0,0.0,0.80954266
224_50_17890,0.30424553,0.00015832104,0.0,0.0,0.0,0.0,0.6955962
224_50_17891,0.67087716,0.0,0.0,0.0,0.0,0.0,0.32912287
224_50_17892,0.9028504,0.0,0.0,0.0,0.0,0.0,0.09714963
224_50_17893,0.7303901,0.06930942,0.0,0.0,0.0,0.0,0.20030053
224_50_17894,0.27510953,0.111113004,0.0,0.0,0.0,0.0,0.61377746
224_50_17895,0.02666112,0.041801773,0.0,0.0,0.0,0.0,0.9315371
224_50_17896,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17897,0.0,0.009592647,0.0,0.0,0.0,0.0,0.99040735
224_50_17898,0.001575147,0.019670002,0.0,0.0,0.0,0.0,0.9787549
224_50_17899,0.089404166,0.010077074,0.0,0.0,0.0,0.0,0.9005187
224_50_17900,0.31014323,0.0,0.0,0.0,0.0,0.0,0.6898568
224_50_17901,0.5769965,0.0,0.0,0.0,0.0,0.0,0.42300346
224_50_17902,0.7737064,0.0,0.0,0.0,0.0,0.0,0.22629368
224_50_17903,0.59772444,0.0,0.0,0.0,0.0,0.0,0.4022756
224_50_17904,0.17869307,0.0,0.0,0.0,0.0,0.0,0.8213069
224_50_17905,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17907,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17908,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17909,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17910,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17912,0.06087361,0.0,0.0,0.0,0.0,0.0,0.9391264
224_50_17913,0.1688546,0.0,0.0,0.0,0.0,0.0,0.8311454
224_50_17914,0.21843399,0.0,0.0,0.0,0.0,0.0,0.78156596
224_50_17915,0.21165936,0.0017745303,0.0,0.0,0.0,0.0,0.78656614
224_50_17916,0.10120116,0.03565556,0.0,0.0,0.0,0.0,0.8631432
224_50_17917,0.0,0.094094194,0.0,0.0,0.00027488047,0.0,0.90563095
224_50_17918,0.0,0.16388115,0.0,0.0,0.11082063,0.0,0.72529817
224_50_17919,0.0,0.47617513,0.0,0.0,0.21471761,0.0,0.30910724
224_50_17920,0.0,0.87250626,0.0,0.0,0.10416534,0.0,0.023328463
224_50_17921,0.0,0.98805225,0.0,0.0,0.0,0.0,0.011947699
224_50_17922,0.0,0.6414362,0.0,0.0,0.0,0.0,0.35856384
224_50_17923,0.0,0.15338388,0.0,0.0,0.0,0.0,0.8466161
224_50_17924,0.14494245,0.0,0.0,0.0,0.0,0.0,0.8550576
224_50_17925,0.49456438,0.0,0.0,0.0,0.0,0.0,0.5054356
224_50_17926,0.5358876,0.1306798,0.0,0.0,0.0,0.0,0.33343256
224_50_17927,0.1862657,0.6149972,0.0,0.0,0.0,0.0,0.19873707
224_50_17928,0.0,0.95194536,0.0,0.0,0.0,0.0,0.048054628
224_50_17929,0.0,0.5839653,0.0,0.0,0.0,0.0,0.41603473
224_50_17930,0.0,0.16979387,0.0,0.0,0.0,0.0,0.8302061
224_50_17931,0.0,0.05463669,0.0,0.0,0.0,0.0,0.9453633
224_50_17932,0.0,0.038380183,0.0,0.0,0.0,0.0,0.96161985
224_50_17933,0.0,0.06956972,0.0,0.0,0.0,0.0,0.9304303
224_50_17934,0.0,0.06985941,0.0,0.0,0.0,0.0,0.93014055
224_50_17935,0.0,0.037490424,0.0,0.0,0.0,0.0,0.9625096
224_50_17936,0.0,0.019392718,0.0,0.0,0.0,0.0,0.9806073
224_50_17937,0.0,0.019392718,0.007410719,0.0,0.0,0.0,0.97319657
224_50_17938,0.0,0.37496364,0.029036168,0.0,0.0,0.0,0.5960002
224_50_17939,0.0,0.87496364,0.021625448,0.0,0.0,0.0,0.1034109
224_50_17940,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224_50_17941,0.0,0.9356762,0.0,0.0,0.0,0.0,0.064323775
224_50_17942,0.0,0.4833125,0.0,0.0,0.0,0.16064043,0.35604706
224_50_17943,0.0,0.047636285,0.0,0.0,0.0,0.30154243,0.65082127
224_50_17944,0.0,0.0,0.0,0.0,0.0,0.24202746,0.75797254
224_50_17945,0.0,0.0,0.0,0.0,0.0,0.10416199,0.895838
224_50_17946,0.0,0.0,0.0,0.0,0.0059333136,0.20040733,0.7936594
224_50_17947,0.0,0.0,0.0,0.0,0.11651013,0.25732496,0.62616485
224_50_17948,0.0,0.0,0.0,0.0,0.11057682,0.059954055,0.8294691
224_50_17949,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17950,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17951,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17952,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17953,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17954,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_17955,0.0,0.073534876,0.0,0.0,0.0,0.0,0.92646515
224_50_17956,0.0,0.22501025,0.0,0.0,0.0,0.0,0.7749897
224_50_17957,0.0,0.25682595,0.0,0.0,0.0,0.0,0.743174
224_50_17958,0.0,0.2789783,0.0,0.0,0.0,0.0,0.7210217
224_50_17959,0.0,0.275691,0.0,0.0,0.0,0.039660912,0.684648
224_50_17960,0.021093601,0.23244148,0.0,0.0,0.05373957,0.2719178,0.4208076
224_50_17961,0.021093786,0.22974381,0.0,0.0,0.12476429,0.4866557,0.13774236
224_50_17962,0.0,0.2137226,0.0,0.10910657,0.071024954,0.37201437,0.2341315
224_50_17963,0.0,0.2730889,0.0,0.13941145,0.0,0.117615454,0.46988422
224_50_17964,0.0,0.15912348,0.0,0.03522038,0.0,0.046536088,0.75912005
224_50_17965,0.0,0.00039114963,0.0,0.004915506,0.074615255,0.45464975,0.46542835
224_50_17966,0.0,0.0,0.0,0.0,0.57298374,0.40811318,0.018903054
224_50_17967,0.0,0.0,0.0,0.0,0.93846935,0.0,0.06153064
224_50_17968,0.0,0.006352878,0.0,0.0,0.93374836,0.0,0.05989873
224_50_17969,0.0,0.044955146,0.0,0.0,0.80609804,0.14894682,0.0
224_50_17970,0.0,0.08285642,0.0,0.051728137,0.32102025,0.5443952,0.0
224_50_17971,0.0,0.09332749,0.0,0.12781484,0.16890839,0.6099493,0.0
224_50_17972,0.0,0.049073346,0.0,0.0760867,0.64835167,0.22453476,0.0019535238
224_50_17973,0.0,0.0,0.0,0.0,0.7399798,0.0100338645,0.24998632
224_50_17974,0.0,0.0,0.0,0.0,0.4865071,0.0,0.5134929
224_50_17975,0.0,0.0,0.0,0.0,0.6445522,0.0,0.35544786
224_50_17976,0.0,0.0,0.0,0.0,0.4346829,0.0,0.5653171
224_50_17977,0.0,0.0,0.0,0.0,0.20902772,0.0,0.7909723
224_50_17978,0.0,0.0,0.0,0.0,0.5969716,0.0,0.40302846
224_50_17979,0.0,0.0,0.0,0.0,0.8425538,0.0,0.1574462
224_50_17980,0.0,0.019886412,0.0,0.0,0.5058841,0.0,0.4742295
224_50_17981,0.0,0.023411067,0.0,0.0,0.07913753,0.0,0.89745146
224_50_17982,0.0,0.026922923,0.0,0.0,0.0031927573,0.0,0.96988434
224_50_17983,0.0,0.023398269,0.0,0.0,0.07280571,0.0,0.903796
224_50_17984,0.0,0.0,0.0,0.0,0.4391696,0.0,0.5608304
224_50_17985,0.0,0.051781986,0.0,0.0,0.6229694,0.18971321,0.13553536
224_50_17986,0.0,0.21249917,0.0,0.0,0.25776955,0.52783215,0.0018992253
224_50_17987,0.0,0.17042911,0.0,0.0,0.24695295,0.4569728,0.12564516
224_50_17988,0.0,0.009756327,0.0,0.0,0.2984455,0.11885395,0.5729442
224_50_17989,0.03116167,0.039422337,0.0,0.0,0.05265653,0.0,0.8767595
224_50_17990,0.0544683,0.128411,0.0,0.0,0.0,0.0,0.8171207
224_50_17991,0.023306869,0.21004476,0.0,0.0,0.0,0.0,0.7666484
224_50_17992,0.0,0.18134326,0.0,0.0,0.0,0.0,0.8186567
224_50_17993,0.0,0.06691111,0.0,0.0,0.0,0.0,0.9330889
224_50_17994,0.00015635503,0.006578297,0.0,0.0,0.057209205,0.0,0.9360562
224_50_17995,0.04244462,0.24149996,0.0,0.0,0.19766891,0.0,0.5183865
224_50_17996,0.04335974,0.43586427,0.0,0.0,0.14198478,0.0,0.3787912
224_50_17997,0.0010716364,0.28330874,0.0,0.0,0.0015251015,0.0,0.71409446
224_50_17998,0.0,0.17997916,0.0,0.0,0.0,0.0,0.8200208
224_50_17999,0.0,0.091746286,0.0,0.0,0.0,0.0,0.9082537
224_50_18000,0.0,0.0008280658,0.0,0.0,0.0,0.0,0.999172
224_50_18001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_18002,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_18003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_18004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_18005,0.0,0.0223492,0.0,0.0,0.0,0.0,0.9776508
